antecedents,consequents,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,combo_len
"frozenset({'WRITE_EXTERNAL_STORAGE', 'WAKE_LOCK', 'ACCESS_NETWORK_STATE'})",frozenset({'INTERNET'}),0.6025641025641025,1.0,1.0129870129870129,0.007725180802103826,inf,3,1,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",frozenset({'WAKE_LOCK'}),0.6153846153846154,1.0,1.1818181818181819,0.09467455621301779,inf,3,1,4
"frozenset({'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})",frozenset({'WAKE_LOCK'}),0.6538461538461539,1.0,1.1818181818181819,0.10059171597633132,inf,3,1,4
"frozenset({'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})",0.6538461538461539,1.0,1.0985915492957747,0.058678500986193316,inf,2,2,4
"frozenset({'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'WAKE_LOCK', 'INTERNET'})",0.6538461538461539,1.0,1.1818181818181819,0.10059171597633132,inf,2,2,4
"frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})","frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE'})",0.6538461538461539,1.0,1.2,0.10897435897435892,inf,2,2,4
frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE'}),"frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE', 'INTERNET'})",0.6538461538461539,1.0,1.2,0.10897435897435892,inf,1,3,4
"frozenset({'WRITE_EXTERNAL_STORAGE', 'WAKE_LOCK', 'INTERNET'})",frozenset({'ACCESS_NETWORK_STATE'}),0.6025641025641025,1.0,1.0985915492957747,0.054076265614727115,inf,3,1,4
"frozenset({'RECEIVE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE'})",0.6153846153846154,1.0,1.2,0.10256410256410253,inf,2,2,4
"frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",frozenset({'INTERNET'}),0.6538461538461539,1.0,1.0129870129870129,0.0083826429980276,inf,3,1,4
"frozenset({'RECEIVE', 'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",frozenset({'INTERNET'}),0.6153846153846154,1.0,1.0129870129870129,0.007889546351084742,inf,3,1,4
"frozenset({'RECEIVE', 'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})",frozenset({'WAKE_LOCK'}),0.6153846153846154,1.0,1.1818181818181819,0.09467455621301779,inf,3,1,4
"frozenset({'RECEIVE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'WAKE_LOCK', 'INTERNET'})",0.6153846153846154,1.0,1.1818181818181819,0.09467455621301779,inf,2,2,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",frozenset({'INTERNET'}),0.6153846153846154,1.0,1.0129870129870129,0.007889546351084742,inf,3,1,4
"frozenset({'RECEIVE', 'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})",frozenset({'ACCESS_NETWORK_STATE'}),0.6153846153846154,1.0,1.0985915492957747,0.05522682445759375,inf,3,1,4
"frozenset({'RECEIVE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})",0.6153846153846154,1.0,1.0985915492957747,0.05522682445759375,inf,2,2,4
"frozenset({'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})",frozenset({'ACCESS_NETWORK_STATE'}),0.6538461538461539,1.0,1.0985915492957747,0.058678500986193316,inf,3,1,4
"frozenset({'RECEIVE', 'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",frozenset({'ACCESS_NETWORK_STATE'}),0.6153846153846154,1.0,1.0985915492957747,0.05522682445759375,inf,3,1,4
"frozenset({'RECEIVE', 'INTERNET'})","frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE'})",0.7051282051282052,1.0,1.2,0.11752136752136755,inf,2,2,4
frozenset({'RECEIVE'}),"frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE', 'INTERNET'})",0.7051282051282052,1.0,1.2,0.11752136752136755,inf,1,3,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'INTERNET'})",frozenset({'WAKE_LOCK'}),0.7051282051282052,1.0,1.1818181818181819,0.10848126232741617,inf,3,1,4
"frozenset({'RECEIVE', 'WAKE_LOCK', 'ACCESS_NETWORK_STATE'})",frozenset({'INTERNET'}),0.7051282051282052,1.0,1.0129870129870129,0.009040105193951264,inf,3,1,4
"frozenset({'WRITE_EXTERNAL_STORAGE', 'WAKE_LOCK'})","frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})",0.6025641025641025,1.0,1.0985915492957747,0.054076265614727115,inf,2,2,4
"frozenset({'RECEIVE', 'WAKE_LOCK'})","frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})",0.7051282051282052,1.0,1.0985915492957747,0.0632807363576594,inf,2,2,4
"frozenset({'RECEIVE', 'WAKE_LOCK', 'INTERNET'})",frozenset({'ACCESS_NETWORK_STATE'}),0.7051282051282052,1.0,1.0985915492957747,0.0632807363576594,inf,3,1,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})","frozenset({'WAKE_LOCK', 'INTERNET'})",0.7051282051282052,1.0,1.1818181818181819,0.10848126232741617,inf,2,2,4
"frozenset({'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'RECEIVE', 'INTERNET'})",0.6153846153846154,0.9411764705882353,1.33475935828877,0.15433925049309666,5.012820512820511,2,2,4
"frozenset({'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'RECEIVE', 'WAKE_LOCK'})",0.6153846153846154,0.9411764705882353,1.33475935828877,0.15433925049309666,5.012820512820511,2,2,4
"frozenset({'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})",frozenset({'RECEIVE'}),0.6153846153846154,0.9411764705882353,1.33475935828877,0.15433925049309666,5.012820512820511,3,1,4
frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE'}),"frozenset({'RECEIVE', 'WAKE_LOCK', 'ACCESS_NETWORK_STATE'})",0.6153846153846154,0.9411764705882353,1.33475935828877,0.15433925049309666,5.012820512820511,1,3,4
"frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})","frozenset({'RECEIVE', 'WAKE_LOCK'})",0.6153846153846154,0.9411764705882353,1.33475935828877,0.15433925049309666,5.012820512820511,2,2,4
frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE'}),"frozenset({'RECEIVE', 'WAKE_LOCK', 'INTERNET'})",0.6153846153846154,0.9411764705882353,1.33475935828877,0.15433925049309666,5.012820512820511,1,3,4
"frozenset({'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})",frozenset({'RECEIVE'}),0.6153846153846154,0.9411764705882353,1.33475935828877,0.15433925049309666,5.012820512820511,3,1,4
"frozenset({'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'RECEIVE', 'INTERNET'})",0.6153846153846154,0.9411764705882353,1.33475935828877,0.15433925049309666,5.012820512820511,2,2,4
"frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})","frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})",0.6153846153846154,0.9411764705882353,1.33475935828877,0.15433925049309666,5.012820512820511,2,2,4
"frozenset({'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})",0.6153846153846154,0.9411764705882353,1.33475935828877,0.15433925049309666,5.012820512820511,2,2,4
frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE'}),"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'INTERNET'})",0.6153846153846154,0.9411764705882353,1.33475935828877,0.15433925049309666,5.012820512820511,1,3,4
"frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",frozenset({'RECEIVE'}),0.6153846153846154,0.9411764705882353,1.33475935828877,0.15433925049309666,5.012820512820511,3,1,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})","frozenset({'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.6153846153846154,0.8727272727272727,1.33475935828877,0.15433925049309666,2.719780219780219,2,2,4
"frozenset({'RECEIVE', 'WAKE_LOCK', 'ACCESS_NETWORK_STATE'})",frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE'}),0.6153846153846154,0.8727272727272727,1.33475935828877,0.15433925049309666,2.719780219780219,3,1,4
frozenset({'RECEIVE'}),"frozenset({'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})",0.6153846153846154,0.8727272727272727,1.33475935828877,0.15433925049309666,2.719780219780219,1,3,4
"frozenset({'RECEIVE', 'WAKE_LOCK'})","frozenset({'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.6153846153846154,0.8727272727272727,1.33475935828877,0.15433925049309666,2.719780219780219,2,2,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})","frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})",0.6153846153846154,0.8727272727272727,1.33475935828877,0.15433925049309666,2.719780219780219,2,2,4
"frozenset({'RECEIVE', 'INTERNET'})","frozenset({'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.6153846153846154,0.8727272727272727,1.33475935828877,0.15433925049309666,2.719780219780219,2,2,4
"frozenset({'RECEIVE', 'WAKE_LOCK'})","frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})",0.6153846153846154,0.8727272727272727,1.33475935828877,0.15433925049309666,2.719780219780219,2,2,4
"frozenset({'RECEIVE', 'INTERNET'})","frozenset({'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.6153846153846154,0.8727272727272727,1.33475935828877,0.15433925049309666,2.719780219780219,2,2,4
"frozenset({'RECEIVE', 'WAKE_LOCK', 'INTERNET'})",frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE'}),0.6153846153846154,0.8727272727272727,1.33475935828877,0.15433925049309666,2.719780219780219,3,1,4
frozenset({'RECEIVE'}),"frozenset({'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})",0.6153846153846154,0.8727272727272727,1.33475935828877,0.15433925049309666,2.719780219780219,1,3,4
frozenset({'RECEIVE'}),"frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.6153846153846154,0.8727272727272727,1.33475935828877,0.15433925049309666,2.719780219780219,1,3,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'INTERNET'})",frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE'}),0.6153846153846154,0.8727272727272727,1.33475935828877,0.15433925049309666,2.719780219780219,3,1,4
"frozenset({'WRITE_EXTERNAL_STORAGE', 'ACCESS_NETWORK_STATE', 'INTERNET'})",frozenset({'WAKE_LOCK'}),0.6025641025641025,0.9215686274509803,1.089126559714795,0.04930966469428,1.9615384615384603,3,1,4
"frozenset({'WRITE_EXTERNAL_STORAGE', 'ACCESS_NETWORK_STATE'})","frozenset({'WAKE_LOCK', 'INTERNET'})",0.6025641025641025,0.9215686274509803,1.089126559714795,0.04930966469428,1.9615384615384603,2,2,4
"frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE', 'INTERNET'})",frozenset({'RECEIVE'}),0.7051282051282052,0.8461538461538461,1.2,0.11752136752136755,1.9166666666666663,3,1,4
"frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE'})","frozenset({'RECEIVE', 'INTERNET'})",0.7051282051282052,0.8461538461538461,1.2,0.11752136752136755,1.9166666666666663,2,2,4
"frozenset({'WAKE_LOCK', 'INTERNET'})","frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})",0.7051282051282052,0.8333333333333334,1.1818181818181819,0.10848126232741617,1.7692307692307694,2,2,4
frozenset({'WAKE_LOCK'}),"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'INTERNET'})",0.7051282051282052,0.8333333333333334,1.1818181818181819,0.10848126232741617,1.7692307692307694,1,3,4
"frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE'})","frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})",0.6538461538461539,0.7846153846153846,1.2,0.10897435897435892,1.607142857142857,2,2,4
"frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE', 'INTERNET'})",frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE'}),0.6538461538461539,0.7846153846153846,1.2,0.10897435897435892,1.607142857142857,3,1,4
