antecedents,consequents,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,combo_len
"frozenset({'CWE-330', 'CWE-532', 'CWE-276'})",frozenset({'CWE-327'}),0.6666666666666666,1.0,1.0263157894736843,0.017094017094017144,inf,3,1,4
"frozenset({'CWE-330', 'CWE-327', 'CWE-276'})",frozenset({'CWE-532'}),0.6666666666666666,1.0,1.0129870129870129,0.008547008547008517,inf,3,1,4
"frozenset({'CWE-330', 'CWE-89', 'CWE-276'})",frozenset({'CWE-532'}),0.6153846153846154,1.0,1.0129870129870129,0.007889546351084742,inf,3,1,4
"frozenset({'CWE-89', 'CWE-312', 'CWE-276'})",frozenset({'CWE-532'}),0.6025641025641025,1.0,1.0129870129870129,0.007725180802103826,inf,3,1,4
"frozenset({'CWE-330', 'CWE-89', 'CWE-312'})",frozenset({'CWE-532'}),0.6538461538461539,1.0,1.0129870129870129,0.0083826429980276,inf,3,1,4
"frozenset({'CWE-89', 'CWE-312', 'CWE-276'})",frozenset({'CWE-327'}),0.6025641025641025,1.0,1.0263157894736843,0.015450361604207763,inf,3,1,4
"frozenset({'CWE-312', 'CWE-276'})","frozenset({'CWE-532', 'CWE-327'})",0.6666666666666666,1.0,1.0263157894736843,0.017094017094017144,inf,2,2,4
"frozenset({'CWE-330', 'CWE-312', 'CWE-327'})",frozenset({'CWE-532'}),0.6923076923076923,1.0,1.0129870129870129,0.008875739644970349,inf,3,1,4
"frozenset({'CWE-89', 'CWE-312', 'CWE-327'})",frozenset({'CWE-532'}),0.6923076923076923,1.0,1.0129870129870129,0.008875739644970349,inf,3,1,4
"frozenset({'CWE-330', 'CWE-89', 'CWE-276'})",frozenset({'CWE-327'}),0.6153846153846154,1.0,1.0263157894736843,0.015779092702169595,inf,3,1,4
"frozenset({'CWE-532', 'CWE-89', 'CWE-276'})",frozenset({'CWE-327'}),0.6923076923076923,1.0,1.0263157894736843,0.017751479289940808,inf,3,1,4
"frozenset({'CWE-89', 'CWE-327', 'CWE-276'})",frozenset({'CWE-532'}),0.6923076923076923,1.0,1.0129870129870129,0.008875739644970349,inf,3,1,4
"frozenset({'CWE-89', 'CWE-276'})","frozenset({'CWE-532', 'CWE-327'})",0.6923076923076923,1.0,1.0263157894736843,0.017751479289940808,inf,2,2,4
"frozenset({'CWE-330', 'CWE-89', 'CWE-327'})",frozenset({'CWE-532'}),0.7307692307692307,1.0,1.0129870129870129,0.009368836291913207,inf,3,1,4
"frozenset({'CWE-532', 'CWE-312', 'CWE-276'})",frozenset({'CWE-327'}),0.6666666666666666,1.0,1.0263157894736843,0.017094017094017144,inf,3,1,4
"frozenset({'CWE-330', 'CWE-276'})","frozenset({'CWE-532', 'CWE-327'})",0.6666666666666666,1.0,1.0263157894736843,0.017094017094017144,inf,2,2,4
"frozenset({'CWE-312', 'CWE-327', 'CWE-276'})",frozenset({'CWE-532'}),0.6666666666666666,1.0,1.0129870129870129,0.008547008547008517,inf,3,1,4
"frozenset({'CWE-89', 'CWE-312'})","frozenset({'CWE-330', 'CWE-532'})",0.6538461538461539,0.9272727272727272,1.1301136363636364,0.0752794214332676,2.4679487179487176,2,2,4
"frozenset({'CWE-532', 'CWE-89', 'CWE-312'})",frozenset({'CWE-330'}),0.6538461538461539,0.9272727272727272,1.1301136363636364,0.0752794214332676,2.4679487179487176,3,1,4
"frozenset({'CWE-89', 'CWE-312', 'CWE-327'})",frozenset({'CWE-330'}),0.6410256410256411,0.925925925925926,1.1284722222222223,0.07297830374753456,2.4230769230769273,3,1,4
"frozenset({'CWE-330', 'CWE-276'})","frozenset({'CWE-89', 'CWE-327'})",0.6153846153846154,0.9230769230769231,1.1076923076923078,0.05982905982905984,2.166666666666668,2,2,4
"frozenset({'CWE-330', 'CWE-312', 'CWE-532'})",frozenset({'CWE-89'}),0.6538461538461539,0.9272727272727272,1.0958677685950413,0.05719921104536485,2.115384615384615,3,1,4
"frozenset({'CWE-330', 'CWE-312'})","frozenset({'CWE-532', 'CWE-89'})",0.6538461538461539,0.9272727272727272,1.0958677685950413,0.05719921104536485,2.115384615384615,2,2,4
"frozenset({'CWE-89', 'CWE-312'})","frozenset({'CWE-330', 'CWE-327'})",0.6410256410256411,0.9090909090909091,1.1255411255411254,0.07149901380670609,2.1153846153846145,2,2,4
"frozenset({'CWE-330', 'CWE-312', 'CWE-327'})",frozenset({'CWE-89'}),0.6410256410256411,0.925925925925926,1.0942760942760945,0.05522682445759375,2.07692307692308,3,1,4
