antecedents,consequents,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,combo_len
"frozenset({'CWE-276', 'CWE-200'})",frozenset({'CWE-327'}),0.7142857142857143,1.0,1.013157894736842,0.00927643784786647,inf,2,1,3
frozenset({'CWE-276'}),"frozenset({'CWE-312', 'CWE-327'})",0.8311688311688312,1.0,1.013157894736842,0.010794400404790072,inf,1,2,3
frozenset({'CWE-276'}),"frozenset({'CWE-532', 'CWE-327'})",0.8311688311688312,1.0,1.013157894736842,0.010794400404790072,inf,1,2,3
"frozenset({'CWE-327', 'CWE-276'})",frozenset({'CWE-532'}),0.8311688311688312,1.0,1.0,0.0,inf,2,1,3
"frozenset({'CWE-532', 'CWE-276'})",frozenset({'CWE-327'}),0.8311688311688312,1.0,1.013157894736842,0.010794400404790072,inf,2,1,3
frozenset({'CWE-276'}),"frozenset({'CWE-532', 'CWE-312'})",0.8311688311688312,1.0,1.0,0.0,inf,1,2,3
"frozenset({'CWE-276', 'CWE-200'})",frozenset({'CWE-312'}),0.7142857142857143,1.0,1.0,0.0,inf,2,1,3
"frozenset({'CWE-312', 'CWE-276'})",frozenset({'CWE-532'}),0.8311688311688312,1.0,1.0,0.0,inf,2,1,3
"frozenset({'CWE-532', 'CWE-276'})",frozenset({'CWE-312'}),0.8311688311688312,1.0,1.0,0.0,inf,2,1,3
"frozenset({'CWE-327', 'CWE-276'})",frozenset({'CWE-312'}),0.8311688311688312,1.0,1.0,0.0,inf,2,1,3
"frozenset({'CWE-532', 'CWE-89'})",frozenset({'CWE-312'}),0.8701298701298701,1.0,1.0,0.0,inf,2,1,3
"frozenset({'CWE-312', 'CWE-276'})",frozenset({'CWE-327'}),0.8311688311688312,1.0,1.013157894736842,0.010794400404790072,inf,2,1,3
"frozenset({'CWE-330', 'CWE-89'})",frozenset({'CWE-532'}),0.8051948051948052,1.0,1.0,0.0,inf,2,1,3
"frozenset({'CWE-89', 'CWE-200'})",frozenset({'CWE-532'}),0.7012987012987013,1.0,1.0,0.0,inf,2,1,3
