antecedents,consequents,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,combo_len
"frozenset({'RECEIVE', 'WAKE_LOCK', 'WRITE_EXTERNAL_STORAGE', 'ACCESS_NETWORK_STATE'})",frozenset({'INTERNET'}),0.68,1.0,1.0273972602739725,0.018133333333333335,inf,4,1,5
"frozenset({'RECEIVE', 'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})",frozenset({'ACCESS_NETWORK_STATE'}),0.64,1.0,1.0416666666666667,0.025600000000000067,inf,4,1,5
"frozenset({'WRITE_EXTERNAL_STORAGE', 'WAKE_LOCK', 'READ_EXTERNAL_STORAGE'})","frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})",0.6,1.0,1.0416666666666667,0.02400000000000002,inf,3,2,5
"frozenset({'RECEIVE', 'WAKE_LOCK', 'RECEIVE_BOOT_COMPLETED', 'ACCESS_NETWORK_STATE'})",frozenset({'INTERNET'}),0.6,1.0,1.0273972602739725,0.016000000000000014,inf,4,1,5
"frozenset({'RECEIVE', 'RECEIVE_BOOT_COMPLETED', 'ACCESS_NETWORK_STATE', 'INTERNET'})",frozenset({'WAKE_LOCK'}),0.6,1.0,1.119402985074627,0.06400000000000006,inf,4,1,5
"frozenset({'RECEIVE', 'WAKE_LOCK', 'RECEIVE_BOOT_COMPLETED', 'INTERNET'})",frozenset({'ACCESS_NETWORK_STATE'}),0.6,1.0,1.0416666666666667,0.02400000000000002,inf,4,1,5
"frozenset({'RECEIVE', 'RECEIVE_BOOT_COMPLETED', 'ACCESS_NETWORK_STATE'})","frozenset({'WAKE_LOCK', 'INTERNET'})",0.6,1.0,1.119402985074627,0.06400000000000006,inf,3,2,5
"frozenset({'RECEIVE', 'WAKE_LOCK', 'RECEIVE_BOOT_COMPLETED'})","frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})",0.6,1.0,1.0416666666666667,0.02400000000000002,inf,3,2,5
"frozenset({'RECEIVE', 'RECEIVE_BOOT_COMPLETED', 'INTERNET'})","frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE'})",0.6,1.0,1.119402985074627,0.06400000000000006,inf,3,2,5
"frozenset({'RECEIVE', 'RECEIVE_BOOT_COMPLETED'})","frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE', 'INTERNET'})",0.6,1.0,1.119402985074627,0.06400000000000006,inf,2,3,5
"frozenset({'RECEIVE', 'WAKE_LOCK', 'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",frozenset({'INTERNET'}),0.64,1.0,1.0273972602739725,0.017066666666666674,inf,4,1,5
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})",frozenset({'WAKE_LOCK'}),0.64,1.0,1.119402985074627,0.0682666666666667,inf,4,1,5
"frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})",frozenset({'RECEIVE'}),0.64,1.0,1.25,0.128,inf,4,1,5
"frozenset({'WRITE_EXTERNAL_STORAGE', 'WAKE_LOCK', 'READ_EXTERNAL_STORAGE', 'ACCESS_NETWORK_STATE'})",frozenset({'INTERNET'}),0.6,1.0,1.0273972602739725,0.016000000000000014,inf,4,1,5
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'WAKE_LOCK', 'INTERNET'})",0.64,1.0,1.119402985074627,0.0682666666666667,inf,3,2,5
"frozenset({'RECEIVE', 'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})",0.64,1.0,1.0416666666666667,0.025600000000000067,inf,3,2,5
"frozenset({'RECEIVE', 'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})","frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE'})",0.64,1.0,1.119402985074627,0.0682666666666667,inf,3,2,5
"frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'RECEIVE', 'INTERNET'})",0.64,1.0,1.25,0.128,inf,3,2,5
"frozenset({'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})","frozenset({'RECEIVE', 'WAKE_LOCK'})",0.64,1.0,1.25,0.128,inf,3,2,5
"frozenset({'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})","frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})",0.64,1.0,1.25,0.128,inf,3,2,5
"frozenset({'RECEIVE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE', 'INTERNET'})",0.64,1.0,1.119402985074627,0.0682666666666667,inf,2,3,5
"frozenset({'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'RECEIVE', 'WAKE_LOCK', 'INTERNET'})",0.64,1.0,1.25,0.128,inf,2,3,5
"frozenset({'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'INTERNET'})",0.64,1.0,1.25,0.128,inf,2,3,5
"frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE', 'INTERNET'})","frozenset({'RECEIVE', 'WAKE_LOCK', 'ACCESS_NETWORK_STATE'})",0.64,1.0,1.25,0.128,inf,2,3,5
"frozenset({'WRITE_EXTERNAL_STORAGE', 'WAKE_LOCK', 'READ_EXTERNAL_STORAGE', 'INTERNET'})",frozenset({'ACCESS_NETWORK_STATE'}),0.6,1.0,1.0416666666666667,0.02400000000000002,inf,4,1,5
frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE'}),"frozenset({'RECEIVE', 'WAKE_LOCK', 'ACCESS_NETWORK_STATE', 'INTERNET'})",0.64,1.0,1.25,0.128,inf,1,4,5
"frozenset({'RECEIVE', 'WRITE_EXTERNAL_STORAGE'})","frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE', 'INTERNET'})",0.68,1.0,1.119402985074627,0.07253333333333334,inf,2,3,5
"frozenset({'RECEIVE', 'WRITE_EXTERNAL_STORAGE', 'ACCESS_NETWORK_STATE', 'INTERNET'})",frozenset({'WAKE_LOCK'}),0.68,1.0,1.119402985074627,0.07253333333333334,inf,4,1,5
"frozenset({'RECEIVE', 'WAKE_LOCK', 'WRITE_EXTERNAL_STORAGE', 'INTERNET'})",frozenset({'ACCESS_NETWORK_STATE'}),0.68,1.0,1.0416666666666667,0.027200000000000002,inf,4,1,5
"frozenset({'RECEIVE', 'WRITE_EXTERNAL_STORAGE', 'ACCESS_NETWORK_STATE'})","frozenset({'WAKE_LOCK', 'INTERNET'})",0.68,1.0,1.119402985074627,0.07253333333333334,inf,3,2,5
"frozenset({'RECEIVE', 'WAKE_LOCK', 'WRITE_EXTERNAL_STORAGE'})","frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})",0.68,1.0,1.0416666666666667,0.027200000000000002,inf,3,2,5
"frozenset({'RECEIVE', 'WRITE_EXTERNAL_STORAGE', 'INTERNET'})","frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE'})",0.68,1.0,1.119402985074627,0.07253333333333334,inf,3,2,5
"frozenset({'WAKE_LOCK', 'RECEIVE_BOOT_COMPLETED', 'ACCESS_NETWORK_STATE', 'INTERNET'})",frozenset({'RECEIVE'}),0.6,0.9574468085106382,1.1968085106382977,0.09866666666666657,4.699999999999992,4,1,5
