antecedents,consequents,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,combo_len
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})",frozenset({'INTERNET'}),0.8068181818181818,1.0,1.0,0.0,inf,3,1,4
frozenset({'RECEIVE'}),"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK', 'INTERNET'})",0.8068181818181818,1.0,1.0352941176470587,0.027505165289256173,inf,1,3,4
"frozenset({'WAKE_LOCK', 'INTERNET', 'WRITE_EXTERNAL_STORAGE'})",frozenset({'ACCESS_NETWORK_STATE'}),0.9318181818181818,1.0,1.0114942528735633,0.01058884297520657,inf,3,1,4
"frozenset({'RECEIVE', 'INTERNET'})","frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})",0.8068181818181818,1.0,1.0352941176470587,0.027505165289256173,inf,2,2,4
"frozenset({'RECEIVE', 'WAKE_LOCK'})","frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})",0.8068181818181818,1.0,1.0114942528735633,0.009168388429752095,inf,2,2,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})","frozenset({'WAKE_LOCK', 'INTERNET'})",0.8068181818181818,1.0,1.0352941176470587,0.027505165289256173,inf,2,2,4
"frozenset({'WAKE_LOCK', 'WRITE_EXTERNAL_STORAGE'})","frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})",0.9318181818181818,1.0,1.0114942528735633,0.01058884297520657,inf,2,2,4
"frozenset({'RECEIVE', 'WAKE_LOCK', 'INTERNET'})",frozenset({'ACCESS_NETWORK_STATE'}),0.8068181818181818,1.0,1.0114942528735633,0.009168388429752095,inf,3,1,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'INTERNET'})",frozenset({'WAKE_LOCK'}),0.8068181818181818,1.0,1.0352941176470587,0.027505165289256173,inf,3,1,4
"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK', 'WRITE_EXTERNAL_STORAGE'})",frozenset({'INTERNET'}),0.9318181818181818,1.0,1.0,0.0,inf,3,1,4
"frozenset({'ACCESS_NETWORK_STATE', 'INTERNET', 'WRITE_EXTERNAL_STORAGE'})",frozenset({'WAKE_LOCK'}),0.9318181818181818,0.976190476190476,1.010644257703081,0.009814049586776785,1.4318181818181723,3,1,4
"frozenset({'ACCESS_NETWORK_STATE', 'WRITE_EXTERNAL_STORAGE'})","frozenset({'WAKE_LOCK', 'INTERNET'})",0.9318181818181818,0.976190476190476,1.010644257703081,0.009814049586776785,1.4318181818181723,2,2,4
frozenset({'WAKE_LOCK'}),"frozenset({'ACCESS_NETWORK_STATE', 'INTERNET', 'WRITE_EXTERNAL_STORAGE'})",0.9318181818181818,0.9647058823529411,1.0106442577030812,0.009814049586776785,1.2878787878787832,1,3,4
"frozenset({'WAKE_LOCK', 'INTERNET'})","frozenset({'ACCESS_NETWORK_STATE', 'WRITE_EXTERNAL_STORAGE'})",0.9318181818181818,0.9647058823529411,1.0106442577030812,0.009814049586776785,1.2878787878787832,2,2,4
frozenset({'ACCESS_NETWORK_STATE'}),"frozenset({'WAKE_LOCK', 'INTERNET', 'WRITE_EXTERNAL_STORAGE'})",0.9318181818181818,0.9425287356321839,1.0114942528735633,0.01058884297520657,1.1863636363636365,1,3,4
"frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})","frozenset({'WAKE_LOCK', 'WRITE_EXTERNAL_STORAGE'})",0.9318181818181818,0.9425287356321839,1.0114942528735633,0.01058884297520657,1.1863636363636365,2,2,4
"frozenset({'WAKE_LOCK', 'INTERNET'})","frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})",0.8068181818181818,0.8352941176470587,1.0352941176470587,0.027505165289256173,1.17288961038961,2,2,4
"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK', 'INTERNET'})",frozenset({'RECEIVE'}),0.8068181818181818,0.8352941176470587,1.0352941176470587,0.027505165289256173,1.17288961038961,3,1,4
frozenset({'WAKE_LOCK'}),"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'INTERNET'})",0.8068181818181818,0.8352941176470587,1.0352941176470587,0.027505165289256173,1.17288961038961,1,3,4
"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})","frozenset({'RECEIVE', 'INTERNET'})",0.8068181818181818,0.8352941176470587,1.0352941176470587,0.027505165289256173,1.17288961038961,2,2,4
"frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})","frozenset({'RECEIVE', 'WAKE_LOCK'})",0.8068181818181818,0.8160919540229884,1.011494252873563,0.009168388429752095,1.050426136363636,2,2,4
frozenset({'ACCESS_NETWORK_STATE'}),"frozenset({'RECEIVE', 'WAKE_LOCK', 'INTERNET'})",0.8068181818181818,0.8160919540229884,1.011494252873563,0.009168388429752095,1.050426136363636,1,3,4
frozenset({'INTERNET'}),"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})",0.8068181818181818,0.8068181818181818,1.0,0.0,1.0,1,3,4
frozenset({'INTERNET'}),"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK', 'WRITE_EXTERNAL_STORAGE'})",0.9318181818181818,0.9318181818181818,1.0,0.0,1.0,1,3,4
frozenset({'WRITE_EXTERNAL_STORAGE'}),"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK', 'INTERNET'})",0.9318181818181818,0.9647058823529411,0.9987543252595155,-0.0011621900826447318,0.9659090909090874,1,3,4
"frozenset({'INTERNET', 'WRITE_EXTERNAL_STORAGE'})","frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})",0.9318181818181818,0.9647058823529411,0.9987543252595155,-0.0011621900826447318,0.9659090909090874,2,2,4
"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})","frozenset({'INTERNET', 'WRITE_EXTERNAL_STORAGE'})",0.9318181818181818,0.9647058823529411,0.9987543252595155,-0.0011621900826447318,0.9659090909090874,2,2,4
"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK', 'INTERNET'})",frozenset({'WRITE_EXTERNAL_STORAGE'}),0.9318181818181818,0.9647058823529411,0.9987543252595155,-0.0011621900826447318,0.9659090909090874,3,1,4
