antecedents,consequents,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,combo_len
"frozenset({'CWE-919', 'CWE-89', 'CWE-276', 'CWE-312', 'CWE-749', 'CWE-200'})",frozenset({'CWE-532'}),0.632183908045977,1.0,1.0,0.0,inf,6,1,7
"frozenset({'CWE-919', 'CWE-749', 'CWE-276', 'CWE-200'})","frozenset({'CWE-532', 'CWE-312', 'CWE-330'})",0.632183908045977,1.0,1.0740740740740742,0.043598890210067354,inf,4,3,7
"frozenset({'CWE-919', 'CWE-312', 'CWE-749', 'CWE-276'})","frozenset({'CWE-532', 'CWE-327', 'CWE-200'})",0.632183908045977,1.0,1.0740740740740742,0.043598890210067354,inf,4,3,7
"frozenset({'CWE-919', 'CWE-532', 'CWE-749', 'CWE-276'})","frozenset({'CWE-312', 'CWE-327', 'CWE-200'})",0.632183908045977,1.0,1.1012658227848102,0.05813185361342321,inf,4,3,7
"frozenset({'CWE-919', 'CWE-749', 'CWE-327', 'CWE-276'})","frozenset({'CWE-532', 'CWE-312', 'CWE-200'})",0.632183908045977,1.0,1.1012658227848102,0.05813185361342321,inf,4,3,7
"frozenset({'CWE-919', 'CWE-276', 'CWE-312', 'CWE-749', 'CWE-200'})","frozenset({'CWE-532', 'CWE-327'})",0.632183908045977,1.0,1.0,0.0,inf,5,2,7
"frozenset({'CWE-919', 'CWE-532', 'CWE-276', 'CWE-749', 'CWE-200'})","frozenset({'CWE-312', 'CWE-327'})",0.632183908045977,1.0,1.0357142857142856,0.02179944510503362,inf,5,2,7
"frozenset({'CWE-919', 'CWE-532', 'CWE-276', 'CWE-312', 'CWE-749'})","frozenset({'CWE-327', 'CWE-200'})",0.632183908045977,1.0,1.0740740740740742,0.043598890210067354,inf,5,2,7
"frozenset({'CWE-919', 'CWE-327', 'CWE-276', 'CWE-749', 'CWE-200'})","frozenset({'CWE-532', 'CWE-312'})",0.632183908045977,1.0,1.0357142857142856,0.02179944510503362,inf,5,2,7
"frozenset({'CWE-919', 'CWE-327', 'CWE-276', 'CWE-312', 'CWE-749'})","frozenset({'CWE-532', 'CWE-200'})",0.632183908045977,1.0,1.0740740740740742,0.043598890210067354,inf,5,2,7
"frozenset({'CWE-919', 'CWE-327', 'CWE-532', 'CWE-276', 'CWE-749'})","frozenset({'CWE-312', 'CWE-200'})",0.632183908045977,1.0,1.1012658227848102,0.05813185361342321,inf,5,2,7
"frozenset({'CWE-919', 'CWE-327', 'CWE-532', 'CWE-276', 'CWE-330', 'CWE-200'})",frozenset({'CWE-312'}),0.6436781609195402,1.0,1.0357142857142856,0.022195798652397958,inf,6,1,7
"frozenset({'CWE-919', 'CWE-327', 'CWE-532', 'CWE-276', 'CWE-312', 'CWE-200'})",frozenset({'CWE-330'}),0.6436781609195402,1.0,1.0481927710843375,0.029594398203197314,inf,6,1,7
"frozenset({'CWE-919', 'CWE-532', 'CWE-276', 'CWE-312', 'CWE-749', 'CWE-200'})",frozenset({'CWE-327'}),0.632183908045977,1.0,1.0,0.0,inf,6,1,7
"frozenset({'CWE-919', 'CWE-327', 'CWE-276', 'CWE-330', 'CWE-312', 'CWE-200'})",frozenset({'CWE-532'}),0.6436781609195402,1.0,1.0,0.0,inf,6,1,7
"frozenset({'CWE-919', 'CWE-532', 'CWE-276', 'CWE-330', 'CWE-312', 'CWE-200'})",frozenset({'CWE-327'}),0.6436781609195402,1.0,1.0,0.0,inf,6,1,7
"frozenset({'CWE-919', 'CWE-327', 'CWE-276', 'CWE-312', 'CWE-749', 'CWE-200'})",frozenset({'CWE-532'}),0.632183908045977,1.0,1.0,0.0,inf,6,1,7
"frozenset({'CWE-919', 'CWE-327', 'CWE-532', 'CWE-276', 'CWE-200'})","frozenset({'CWE-330', 'CWE-312'})",0.6436781609195402,1.0,1.0740740740740742,0.044391597304795916,inf,5,2,7
"frozenset({'CWE-919', 'CWE-327', 'CWE-532', 'CWE-276', 'CWE-749', 'CWE-200'})",frozenset({'CWE-312'}),0.632183908045977,1.0,1.0357142857142856,0.02179944510503362,inf,6,1,7
"frozenset({'CWE-919', 'CWE-327', 'CWE-532', 'CWE-276', 'CWE-312', 'CWE-749'})",frozenset({'CWE-200'}),0.632183908045977,1.0,1.0740740740740742,0.043598890210067354,inf,6,1,7
"frozenset({'CWE-919', 'CWE-327', 'CWE-276', 'CWE-330', 'CWE-200'})","frozenset({'CWE-532', 'CWE-312'})",0.6436781609195402,1.0,1.0357142857142856,0.022195798652397958,inf,5,2,7
