antecedents,consequents,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,combo_len
frozenset({'ACCESS_NETWORK_STATE'}),frozenset({'INTERNET'}),1.0,1.0,1.0,0.0,inf,1,1,2
frozenset({'INTERNET'}),frozenset({'ACCESS_NETWORK_STATE'}),1.0,1.0,1.0,0.0,inf,1,1,2
frozenset({'WAKE_LOCK'}),frozenset({'ACCESS_NETWORK_STATE'}),0.9759036144578314,1.0,1.0,0.0,inf,1,1,2
frozenset({'WAKE_LOCK'}),frozenset({'INTERNET'}),0.9759036144578314,1.0,1.0,0.0,inf,1,1,2
frozenset({'RECEIVE'}),frozenset({'ACCESS_NETWORK_STATE'}),0.9759036144578314,1.0,1.0,0.0,inf,1,1,2
frozenset({'RECEIVE'}),frozenset({'INTERNET'}),0.9759036144578314,1.0,1.0,0.0,inf,1,1,2
frozenset({'RECEIVE'}),frozenset({'WAKE_LOCK'}),0.963855421686747,0.9876543209876543,1.012040847431794,0.011467556974887438,1.9518072289156512,1,1,2
frozenset({'WAKE_LOCK'}),frozenset({'RECEIVE'}),0.963855421686747,0.9876543209876543,1.012040847431794,0.011467556974887438,1.9518072289156512,1,1,2
frozenset({'ACCESS_NETWORK_STATE'}),frozenset({'WAKE_LOCK'}),0.9759036144578314,0.9759036144578314,1.0,0.0,1.0,1,1,2
frozenset({'INTERNET'}),frozenset({'WAKE_LOCK'}),0.9759036144578314,0.9759036144578314,1.0,0.0,1.0,1,1,2
frozenset({'ACCESS_NETWORK_STATE'}),frozenset({'RECEIVE'}),0.9759036144578314,0.9759036144578314,1.0,0.0,1.0,1,1,2
frozenset({'INTERNET'}),frozenset({'RECEIVE'}),0.9759036144578314,0.9759036144578314,1.0,0.0,1.0,1,1,2
