antecedents,consequents,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,combo_len
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})",frozenset({'INTERNET'}),0.963855421686747,1.0,1.0,0.0,inf,3,1,4
"frozenset({'RECEIVE', 'WAKE_LOCK', 'INTERNET'})",frozenset({'ACCESS_NETWORK_STATE'}),0.963855421686747,1.0,1.0,0.0,inf,3,1,4
"frozenset({'RECEIVE', 'WAKE_LOCK'})","frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})",0.963855421686747,1.0,1.0,0.0,inf,2,2,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'INTERNET'})",frozenset({'WAKE_LOCK'}),0.963855421686747,0.9876543209876543,1.012040847431794,0.011467556974887438,1.9518072289156512,3,1,4
"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK', 'INTERNET'})",frozenset({'RECEIVE'}),0.963855421686747,0.9876543209876543,1.012040847431794,0.011467556974887438,1.9518072289156512,3,1,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})","frozenset({'WAKE_LOCK', 'INTERNET'})",0.963855421686747,0.9876543209876543,1.012040847431794,0.011467556974887438,1.9518072289156512,2,2,4
"frozenset({'RECEIVE', 'INTERNET'})","frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})",0.963855421686747,0.9876543209876543,1.012040847431794,0.011467556974887438,1.9518072289156512,2,2,4
"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})","frozenset({'RECEIVE', 'INTERNET'})",0.963855421686747,0.9876543209876543,1.012040847431794,0.011467556974887438,1.9518072289156512,2,2,4
"frozenset({'WAKE_LOCK', 'INTERNET'})","frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})",0.963855421686747,0.9876543209876543,1.012040847431794,0.011467556974887438,1.9518072289156512,2,2,4
frozenset({'RECEIVE'}),"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK', 'INTERNET'})",0.963855421686747,0.9876543209876543,1.012040847431794,0.011467556974887438,1.9518072289156512,1,3,4
frozenset({'WAKE_LOCK'}),"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'INTERNET'})",0.963855421686747,0.9876543209876543,1.012040847431794,0.011467556974887438,1.9518072289156512,1,3,4
"frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})","frozenset({'RECEIVE', 'WAKE_LOCK'})",0.963855421686747,0.963855421686747,1.0,0.0,1.0,2,2,4
frozenset({'ACCESS_NETWORK_STATE'}),"frozenset({'RECEIVE', 'WAKE_LOCK', 'INTERNET'})",0.963855421686747,0.963855421686747,1.0,0.0,1.0,1,3,4
frozenset({'INTERNET'}),"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})",0.963855421686747,0.963855421686747,1.0,0.0,1.0,1,3,4
