antecedents,consequents,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,combo_len
"frozenset({'CWE-312', 'CWE-89', 'CWE-330', 'CWE-276', 'CWE-327'})",frozenset({'CWE-532'}),0.6133333333333333,1.0,1.0416666666666667,0.024533333333333407,inf,5,1,6
"frozenset({'CWE-312', 'CWE-89', 'CWE-276', 'CWE-327', 'CWE-532'})",frozenset({'CWE-330'}),0.6133333333333333,1.0,1.1029411764705883,0.05724444444444443,inf,5,1,6
"frozenset({'CWE-89', 'CWE-330', 'CWE-276', 'CWE-312', 'CWE-532'})",frozenset({'CWE-327'}),0.6133333333333333,1.0,1.0135135135135136,0.008177777777777728,inf,5,1,6
"frozenset({'CWE-312', 'CWE-276', 'CWE-330', 'CWE-89'})","frozenset({'CWE-327', 'CWE-532'})",0.6133333333333333,1.0,1.0416666666666667,0.024533333333333407,inf,4,2,6
"frozenset({'CWE-312', 'CWE-276', 'CWE-89'})","frozenset({'CWE-327', 'CWE-532', 'CWE-330'})",0.6133333333333333,1.0,1.1029411764705883,0.05724444444444443,inf,3,3,6
"frozenset({'CWE-327', 'CWE-312', 'CWE-276', 'CWE-89'})","frozenset({'CWE-532', 'CWE-330'})",0.6133333333333333,1.0,1.1029411764705883,0.05724444444444443,inf,4,2,6
"frozenset({'CWE-532', 'CWE-312', 'CWE-276', 'CWE-89'})","frozenset({'CWE-327', 'CWE-330'})",0.6133333333333333,1.0,1.1029411764705883,0.05724444444444443,inf,4,2,6
"frozenset({'CWE-532', 'CWE-312', 'CWE-276', 'CWE-330'})","frozenset({'CWE-327', 'CWE-89'})",0.6133333333333333,0.9387755102040816,1.1175898931000972,0.06453333333333333,2.613333333333331,4,2,6
"frozenset({'CWE-312', 'CWE-276', 'CWE-330'})","frozenset({'CWE-327', 'CWE-532', 'CWE-89'})",0.6133333333333333,0.9387755102040816,1.1175898931000972,0.06453333333333333,2.613333333333331,3,3,6
"frozenset({'CWE-312', 'CWE-330', 'CWE-276', 'CWE-327', 'CWE-532'})",frozenset({'CWE-89'}),0.6133333333333333,0.9387755102040816,1.1175898931000972,0.06453333333333333,2.613333333333331,5,1,6
"frozenset({'CWE-327', 'CWE-312', 'CWE-276', 'CWE-330'})","frozenset({'CWE-532', 'CWE-89'})",0.6133333333333333,0.9387755102040816,1.1175898931000972,0.06453333333333333,2.613333333333331,4,2,6
"frozenset({'CWE-327', 'CWE-312', 'CWE-276', 'CWE-532'})","frozenset({'CWE-330', 'CWE-89'})",0.6133333333333333,0.9199999999999999,1.1129032258064515,0.06222222222222218,2.1666666666666647,4,2,6
"frozenset({'CWE-532', 'CWE-312', 'CWE-276'})","frozenset({'CWE-327', 'CWE-330', 'CWE-89'})",0.6133333333333333,0.9199999999999999,1.1129032258064515,0.06222222222222218,2.1666666666666647,3,3,6
"frozenset({'CWE-327', 'CWE-312', 'CWE-276'})","frozenset({'CWE-532', 'CWE-330', 'CWE-89'})",0.6133333333333333,0.9199999999999999,1.1129032258064515,0.06222222222222218,2.1666666666666647,3,3,6
