antecedents,consequents,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,combo_len
frozenset({'CWE-532'}),frozenset({'CWE-327'}),0.96,1.0,1.0135135135135136,0.012799999999999923,inf,1,1,2
frozenset({'CWE-330'}),frozenset({'CWE-532'}),0.9066666666666666,1.0,1.0416666666666667,0.03626666666666667,inf,1,1,2
frozenset({'CWE-330'}),frozenset({'CWE-327'}),0.9066666666666666,1.0,1.0135135135135136,0.012088888888888816,inf,1,1,2
frozenset({'CWE-89'}),frozenset({'CWE-532'}),0.84,1.0,1.0416666666666667,0.033600000000000074,inf,1,1,2
frozenset({'CWE-89'}),frozenset({'CWE-327'}),0.84,1.0,1.0135135135135136,0.011199999999999988,inf,1,1,2
frozenset({'CWE-89'}),frozenset({'CWE-330'}),0.8266666666666667,0.9841269841269842,1.085434173669468,0.06506666666666672,5.880000000000024,1,1,2
frozenset({'CWE-330'}),frozenset({'CWE-89'}),0.8266666666666667,0.911764705882353,1.085434173669468,0.06506666666666672,1.8133333333333355,1,1,2
frozenset({'CWE-532'}),frozenset({'CWE-330'}),0.9066666666666666,0.9444444444444444,1.0416666666666667,0.03626666666666667,1.6800000000000002,1,1,2
frozenset({'CWE-327'}),frozenset({'CWE-532'}),0.96,0.9729729729729729,1.0135135135135136,0.012799999999999923,1.4799999999999982,1,1,2
frozenset({'CWE-532'}),frozenset({'CWE-89'}),0.84,0.875,1.0416666666666667,0.033600000000000074,1.2800000000000002,1,1,2
frozenset({'CWE-327'}),frozenset({'CWE-330'}),0.9066666666666666,0.9189189189189189,1.0135135135135136,0.012088888888888816,1.1511111111111108,1,1,2
frozenset({'CWE-327'}),frozenset({'CWE-89'}),0.84,0.8513513513513513,1.0135135135135136,0.011199999999999988,1.0763636363636364,1,1,2
