antecedents,consequents,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,combo_len
frozenset({'WAKE_LOCK'}),frozenset({'INTERNET'}),1.0,1.0,1.0,0.0,inf,1,1,2
frozenset({'INTERNET'}),frozenset({'WAKE_LOCK'}),1.0,1.0,1.0,0.0,inf,1,1,2
frozenset({'ACCESS_NETWORK_STATE'}),frozenset({'INTERNET'}),0.9764705882352941,1.0,1.0,0.0,inf,1,1,2
frozenset({'ACCESS_NETWORK_STATE'}),frozenset({'WAKE_LOCK'}),0.9764705882352941,1.0,1.0,0.0,inf,1,1,2
frozenset({'WRITE_EXTERNAL_STORAGE'}),frozenset({'INTERNET'}),0.8941176470588236,1.0,1.0,0.0,inf,1,1,2
frozenset({'WRITE_EXTERNAL_STORAGE'}),frozenset({'WAKE_LOCK'}),0.8941176470588236,1.0,1.0,0.0,inf,1,1,2
frozenset({'WRITE_EXTERNAL_STORAGE'}),frozenset({'ACCESS_NETWORK_STATE'}),0.8823529411764706,0.9868421052631579,1.0106214331008243,0.009273356401384047,1.7882352941176436,1,1,2
frozenset({'ACCESS_NETWORK_STATE'}),frozenset({'WRITE_EXTERNAL_STORAGE'}),0.8823529411764706,0.9036144578313253,1.0106214331008243,0.009273356401384047,1.0985294117647058,1,1,2
frozenset({'INTERNET'}),frozenset({'ACCESS_NETWORK_STATE'}),0.9764705882352941,0.9764705882352941,1.0,0.0,1.0,1,1,2
frozenset({'WAKE_LOCK'}),frozenset({'ACCESS_NETWORK_STATE'}),0.9764705882352941,0.9764705882352941,1.0,0.0,1.0,1,1,2
frozenset({'INTERNET'}),frozenset({'WRITE_EXTERNAL_STORAGE'}),0.8941176470588236,0.8941176470588236,1.0,0.0,1.0,1,1,2
frozenset({'WAKE_LOCK'}),frozenset({'WRITE_EXTERNAL_STORAGE'}),0.8941176470588236,0.8941176470588236,1.0,0.0,1.0,1,1,2
