antecedents,consequents,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,combo_len
"frozenset({'WAKE_LOCK', 'ACCESS_NETWORK_STATE'})",frozenset({'INTERNET'}),0.9358974358974359,1.0,1.0129870129870129,0.011998685075608084,inf,2,1,3
"frozenset({'WAKE_LOCK', 'ACCESS_FINE_LOCATION'})",frozenset({'ACCESS_NETWORK_STATE'}),0.8076923076923077,1.0,1.0129870129870129,0.010355029585798814,inf,2,1,3
"frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE', 'ACCESS_NETWORK_STATE'})",frozenset({'WAKE_LOCK'}),0.717948717948718,1.0,1.0684931506849316,0.04602235371466146,inf,2,1,3
"frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE', 'WAKE_LOCK'})",frozenset({'ACCESS_NETWORK_STATE'}),0.717948717948718,1.0,1.0129870129870129,0.009204470742932291,inf,2,1,3
"frozenset({'ACCESS_COARSE_LOCATION', 'WRITE_EXTERNAL_STORAGE'})",frozenset({'ACCESS_NETWORK_STATE'}),0.6025641025641025,1.0,1.0129870129870129,0.007725180802103826,inf,2,1,3
"frozenset({'ACCESS_COARSE_LOCATION', 'WRITE_EXTERNAL_STORAGE'})",frozenset({'INTERNET'}),0.6025641025641025,1.0,1.0129870129870129,0.007725180802103826,inf,2,1,3
"frozenset({'ACCESS_FINE_LOCATION', 'WRITE_EXTERNAL_STORAGE'})",frozenset({'ACCESS_NETWORK_STATE'}),0.6538461538461539,1.0,1.0129870129870129,0.0083826429980276,inf,2,1,3
"frozenset({'ACCESS_FINE_LOCATION', 'WRITE_EXTERNAL_STORAGE'})",frozenset({'INTERNET'}),0.6538461538461539,1.0,1.0129870129870129,0.0083826429980276,inf,2,1,3
"frozenset({'RECEIVE', 'WRITE_EXTERNAL_STORAGE'})",frozenset({'ACCESS_NETWORK_STATE'}),0.6794871794871795,1.0,1.0129870129870129,0.008711374095989433,inf,2,1,3
"frozenset({'RECEIVE', 'WRITE_EXTERNAL_STORAGE'})",frozenset({'INTERNET'}),0.6794871794871795,1.0,1.0129870129870129,0.008711374095989433,inf,2,1,3
"frozenset({'WAKE_LOCK', 'WRITE_EXTERNAL_STORAGE'})",frozenset({'ACCESS_NETWORK_STATE'}),0.7051282051282052,1.0,1.0129870129870129,0.009040105193951264,inf,2,1,3
"frozenset({'WAKE_LOCK', 'WRITE_EXTERNAL_STORAGE'})",frozenset({'INTERNET'}),0.7051282051282052,1.0,1.0129870129870129,0.009040105193951264,inf,2,1,3
frozenset({'WRITE_EXTERNAL_STORAGE'}),"frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})",0.7564102564102564,1.0,1.0129870129870129,0.00969756738987504,inf,1,2,3
"frozenset({'INTERNET', 'WRITE_EXTERNAL_STORAGE'})",frozenset({'ACCESS_NETWORK_STATE'}),0.7564102564102564,1.0,1.0129870129870129,0.00969756738987504,inf,2,1,3
"frozenset({'WAKE_LOCK', 'INTERNET'})",frozenset({'ACCESS_NETWORK_STATE'}),0.9358974358974359,1.0,1.0129870129870129,0.011998685075608084,inf,2,1,3
"frozenset({'ACCESS_COARSE_LOCATION', 'WAKE_LOCK'})",frozenset({'ACCESS_NETWORK_STATE'}),0.7307692307692307,1.0,1.0129870129870129,0.009368836291913207,inf,2,1,3
"frozenset({'ACCESS_COARSE_LOCATION', 'WAKE_LOCK'})",frozenset({'INTERNET'}),0.7307692307692307,1.0,1.0129870129870129,0.009368836291913207,inf,2,1,3
"frozenset({'ACCESS_COARSE_LOCATION', 'RECEIVE'})",frozenset({'ACCESS_NETWORK_STATE'}),0.7307692307692307,1.0,1.0129870129870129,0.009368836291913207,inf,2,1,3
"frozenset({'ACCESS_COARSE_LOCATION', 'RECEIVE'})",frozenset({'INTERNET'}),0.7307692307692307,1.0,1.0129870129870129,0.009368836291913207,inf,2,1,3
